"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
68cb3db6-b337-412d-a0b9-22067e8a338c,22f9b2ee-6d59-4d69-87b8-227d8202d189,"#N/A","#N/A",1980-04-17,"#N/A","Bob Gordon has been our company’s Executive Vice President, General Counsel and Secretary since January 2015. Previously, he served as the Chief Governance Officer and General Counsel of Safeway Inc. He served in this role since June 2000, been the company’s Secretary since September 2005, and has been Senior Vice President since May 17, 1999. He has been Executive Officer of Safeway Inc. since 2000.",jmanningcongagdo+453@gmail.com,"#N/A","#N/A",Sadie,"#N/A","#N/A",Rollie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(143) 863-6111,"#N/A","#N/A",EVP & General Counsel,Prodly,"#N/A","#N/A",false,false
68cdcf77-7b98-42e6-b9f9-7eb7a2df1498,dea14072-f662-4d1a-ab69-9f5bf0c17e4e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+212@gmail.com,"#N/A","#N/A",Thekla,"#N/A","#N/A",Norbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0109,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
6975b850-757c-4ba6-8dde-5742ae8ff9dd,8c3ebc24-e8bb-4497-b164-038b2c26892e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+112@gmail.com,"#N/A","#N/A",Linnell,"#N/A","#N/A",Levey,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",74 4352 5277,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
698f6528-dc1f-4000-8d00-010474074f99,ac20f109-61b8-4bf7-a2a0-0d4aa816a5bf,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+479@gmail.com,"#N/A","#N/A",Gipsy,"#N/A","#N/A",Paten,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
69d5a8de-38fe-44c9-a016-70f534dd108b,3f99e1c2-87f9-423f-be30-b4f0712aed78,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+682@gmail.com,"#N/A","#N/A",Lissie,"#N/A","#N/A",Ave,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",11355,NY,066 Grayhawk Road,"#N/A",Flushing,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
6ace1e35-99b4-4e8a-a5f0-4d31307f05b7,d7bd9aa8-ebdc-4417-bddf-a380b455753b,"#N/A",(02) 8435 7936,"#N/A",Marketing,"#N/A",jmanningcongagdo+688@gmail.com,"#N/A",(02) 8435 7936,Nani,"#N/A","#N/A",Ozzy,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0418 863 793,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 8435 7936,"#N/A","#N/A",Project Manager,Prodly,"#N/A","#N/A",false,false
6ae6a089-94ac-4624-923d-638fb90dd24a,38dff4e9-b227-423c-adb6-51aeecd2b017,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+546@gmail.com,"#N/A","#N/A",Kaitlyn,"#N/A","#N/A",Saul,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
6b8d845f-b61b-464a-975b-8e05a2d3ad16,f2946c47-4a64-4bea-a18a-ccd04b132e69,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+68@gmail.com,"#N/A","#N/A",Dorine,"#N/A","#N/A",Patsy,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
6bd83d78-41a7-4121-8e1d-f94ce978eec1,bc2a0cde-8fbb-4c6a-9e70-30a8cbc69930,"#N/A","#N/A","#N/A","#N/A","Steven A. Kandarian is chairman of the board, president and chief executive officer of MetLife, Inc. (NYSE: MET), a leading provider of insurance, annuities and employee benefit programs to approximately 100 million customers in nearly 50 markets around the world. He became president and CEO on May 1, 2011 and chairman of the board of directors on January 1, 2012. For 2016, MetLife had $63.5 billion in revenue.",jmanningcongagdo+531@gmail.com,"#N/A","#N/A",Vivianne,"#N/A","#N/A",Brenden,"#N/A",Cincinnati,USA,"#N/A","#N/A","#N/A",45202,OH,1 Paul Brown Stadium,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(557) 484-4643,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
6c7d332d-38a1-4d93-a6ff-79b8e6f82b46,f7524a71-97ec-4666-b4d6-06361a9f7206,"#N/A","#N/A","#N/A","#N/A","Craig Cowman is executive vice president, Global Sourcing, where he manages strategic sourcing and supplier management enterprise-wide. In this capacity, he leads the teams responsible for sourcing pharmaceuticals and medical products across national brands and Cardinal brands, as well as raw materials and indirect goods.",jmanningcongagdo+138@gmail.com,"#N/A","#N/A",Corella,"#N/A","#N/A",Shermy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(853) 823-7301,"#N/A","#N/A","EVP, Global Sourcing",Prodly,"#N/A","#N/A",false,false
6d09cf8f-ae32-4ebc-b8d5-ea2d4083ba9a,ac2d1f95-9393-4906-b6bf-81197d5bcce5,"#N/A",(03) 7827 6934,"#N/A",Operations,"#N/A",jmanningcongagdo+786@gmail.com,"#N/A",(03) 7827 6934,Ashia,"#N/A","#N/A",Gene,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0414 153 873,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 7827 6934,"#N/A","#N/A",Operations Manager,Prodly,"#N/A","#N/A",false,false
6d1398c2-40fa-499f-931e-7efc4d49a56f,1ad74156-fc93-4a6e-b1be-804c969fd4f2,"#N/A","#N/A","#N/A","#N/A","Augusto P. Aragone serves as Executive Vice President, Secretary and General Counsel for Ingram Micro Inc., a leader in delivering the full spectrum of global technology and supply-chain solutions to businesses around the world.",jmanningcongagdo+284@gmail.com,"#N/A","#N/A",Felipa,"#N/A","#N/A",Martino,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(677) 222-6736,"#N/A","#N/A","EVP, Secretary and General Counsel",Prodly,"#N/A","#N/A",false,false
6d25a2db-38b5-46cc-ac51-d0ddb5a41836,97d458ba-5036-4039-a4b4-a2fc36826c61,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+375@gmail.com,"#N/A","#N/A",Emmeline,"#N/A","#N/A",Gradey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(518) 310-9546,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
6e37c167-e1da-410d-8069-54f260595a55,a2acb900-6c89-450d-a1fb-ea7621d8039c,"#N/A","#N/A","#N/A","#N/A","John Mulligan is executive vice president and chief operating officer for Target and a member of its executive leadership team. His responsibilities include stores, Target’s global supply chain, merchandising operations, properties and flight services.",jmanningcongagdo+331@gmail.com,"#N/A","#N/A",Jocelyn,"#N/A","#N/A",Louis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(553) 589-9669,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
6eec0478-8818-4483-8760-722e8ded638b,0e03df86-003a-44f8-8dc0-b5eaf9ee0189,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+265@gmail.com,"#N/A","#N/A",Dulcia,"#N/A","#N/A",Jozef,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276)956-8749,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
6f0e4b7b-2d1a-44ce-85fb-2efb523c44b2,d0f3ad0a-bfb7-49c2-b269-c5e27fdf78b5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+608@gmail.com,"#N/A","#N/A",Romy,"#N/A","#N/A",Torrance,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",47905,IN,0526 Hauk Plaza,"#N/A",Lafayette,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
6f141866-8bdf-4111-904a-7f360e1b11fe,3d8547e5-043e-4476-a22b-c1f2b4cad2da,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+162@gmail.com,"#N/A","#N/A",Kari,"#N/A","#N/A",Onfre,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276)956-8747,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
6fbc54f9-75b2-4ed9-a273-90e7e3b8fc13,7643934d-3ae9-4e52-a114-97cf5dd682d8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+280@gmail.com,"#N/A","#N/A",Eleonore,"#N/A","#N/A",Kelly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(711) 206-8160,"#N/A","#N/A",Executive Vice President and Chief Human Resources Officer,Prodly,"#N/A","#N/A",false,false
704427f0-ef77-4e02-9bab-e6051af09d36,21e4cac4-1540-46d3-b13f-1dcb92e2ddc9,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+716@gmail.com,"#N/A","#N/A",Livvie,"#N/A","#N/A",Ethan,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4007,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
70689be8-0ae9-4217-b6eb-ebe50258f19b,c315795d-3bb2-4615-9921-300d058d0fde,"#N/A",(02) 7174 8332,"#N/A",Finance,"#N/A",jmanningcongagdo+95@gmail.com,"#N/A",(02) 7174 8332,Angie,"#N/A","#N/A",Kimbell,"#N/A",Kensington,Australia,"#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,0415 565 463,Kensington,Australia,"#N/A","#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,(02) 7174 8332,"#N/A","#N/A",Asset Manager,Prodly,"#N/A","#N/A",false,false
71394cc5-d81c-41ba-9382-7cf9f0d290d7,ab97de59-0cab-4c89-a8ed-58ced15887e5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+313@gmail.com,"#N/A","#N/A",Trude,"#N/A","#N/A",Jarred,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(417)579-6039,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
71b883f8-5ae9-4887-8563-148b40235bd0,bbd42d4a-0d64-4474-9dab-ea494e01e7b6,"#N/A","#N/A","#N/A","#N/A","Darius Adamczyk became President and CEO of Honeywell in April 2017 and was elected to the Company’s Board of Directors in 2016. Previously, Adamczyk served as Honeywell’s President and Chief Operating Officer, responsible for driving continued profitable growth of the Company’s operating businesses through HOS Gold breakthrough growth strategies, including advanced software offerings that complement a diverse technology portfolio.",jmanningcongagdo+235@gmail.com,"#N/A","#N/A",Gleda,"#N/A","#N/A",Daryl,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(939) 937-4190,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
72552176-e353-4fa7-bdd9-f6abd1278d45,8262b2fb-77a5-4cb8-b98a-a42968ccc29f,"#N/A","#N/A","#N/A","#N/A","Thomas K. Montag is chief operating officer of Bank of America and is a member of the company’s executive management team. In this role, he is responsible for all of the businesses that serve companies and institutional investors, including middle-market commercial and large corporate clients, and institutional investor clients, including Bank of America Merrill Lynch Global Research and the global markets sales and trading businesses.",jmanningcongagdo+38@gmail.com,"#N/A","#N/A",Elwira,"#N/A","#N/A",Shep,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(380) 675-0645,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
727406a9-9d4e-4786-90f9-c83f607b8831,424d1b2a-8466-424c-a81c-40c45fe9a414,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+552@gmail.com,"#N/A","#N/A",Tawsha,"#N/A","#N/A",Padget,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0383 7228120,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
72a7fca6-1de8-4aff-91b0-4d65bb86be1f,3da5d68a-395e-4908-8a48-23cdaebc6375,"#N/A",(03) 6638 7322,"#N/A",CEO,"#N/A",jmanningcongagdo+788@gmail.com,"#N/A",(03) 6638 7322,Justina,"#N/A","#N/A",Zacharias,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0415 580 870,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,(03) 6638 7322,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
72dbe52b-ac5e-471c-bdfa-5e4a1cad9bad,6e0db8b0-870e-41f2-a6a2-b03ddbe9d294,"#N/A",(02) 7321 6015,"#N/A",Business Development,"#N/A",jmanningcongagdo+105@gmail.com,"#N/A",(02) 7321 6015,Amalea,"#N/A","#N/A",Kory,"#N/A",Auburn,Australia,"#N/A","#N/A","#N/A",2040,NSW,28 Short St,0416 875 230,Auburn,Australia,"#N/A","#N/A","#N/A","#N/A",2040,NSW,28 Short St,(02) 7321 6015,"#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
730407df-bcae-428e-a503-9b03a3650c81,0e03df86-003a-44f8-8dc0-b5eaf9ee0189,"#N/A","#N/A","#N/A","#N/A",Bill McCanless has served as chief legal officer and secretary since 2015. He is responsible for the company’s legal function as well as advising the chairman and board of directors on corporate governance matters,jmanningcongagdo+823@gmail.com,"#N/A","#N/A",Adah,"#N/A","#N/A",Jerrie,"#N/A",Pittsburgh,USA,"#N/A","#N/A","#N/A",15212,PA,100 Art Rooney Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(309) 703-9727,"#N/A","#N/A",Chief Legal Officer and Secretary,Prodly,"#N/A","#N/A",false,false
73a6c737-0158-4a81-baae-273a3ccf8be4,90edd09e-cd23-4441-9977-55cb69126e70,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+627@gmail.com,"#N/A","#N/A",Glory,"#N/A","#N/A",Orton,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
74085b45-7ee7-427b-b0d3-d00cd9a3f9b7,9eb989c3-c2e0-4bcf-9aa1-224fc331977b,"#N/A","#N/A","#N/A","#N/A","Gil leads the team responsible for safe, reliable operations across the globe, including more than 70,000 employees in Airport Customer Service; Cargo; Corporate Safety, Security and Compliance; Delta Connection; Delta Global Services; Delta Private Jets; Flight Operations; In-Flight Service; Information Technology; Operations Analysis and Performance; Operations and Customer Center; Supply Chain Management; and Technical Operations.",jmanningcongagdo+36@gmail.com,"#N/A","#N/A",Moll,"#N/A","#N/A",Martie,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(732) 602-5207,"#N/A","#N/A",SEVP and COO,Prodly,"#N/A","#N/A",false,false
746076b2-7353-4511-a389-fdd1f3604948,0771f764-c2e7-40f4-831b-a5fa82d19d93,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+394@gmail.com,"#N/A","#N/A",Caro,"#N/A","#N/A",Mendy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276) 822-2096,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
74d8c804-1a26-4034-b440-4cc1e0919949,4b126aee-2ebe-401c-a06a-a0bd8b3ec111,"#N/A",(03) 6276 7738,"#N/A",Marketing,"#N/A",jmanningcongagdo+828@gmail.com,"#N/A",(03) 6276 7738,Steffi,"#N/A","#N/A",Ruggiero,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0430 276 516,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,(03) 6276 7738,"#N/A","#N/A",Chief Marketing Officer,Prodly,"#N/A","#N/A",false,false
763f9539-676b-4d6b-b578-db5e90c37fb3,424d1b2a-8466-424c-a81c-40c45fe9a414,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+108@gmail.com,"#N/A","#N/A",Rheta,"#N/A","#N/A",Rutledge,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",81 0017 4455,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
76555ccb-0351-4745-9856-8e2660b7fd25,9b0380ec-07fb-47c9-94f0-f992389f7c4f,"#N/A","#N/A",1971-11-26,"#N/A","Elisa D. Garcia joined Macy’s, Inc. in September 2016 as chief legal officer. She serves as the company’s chief legal counsel and secretary to the board of directors, and oversees law department functions located in Cincinnati, St. Louis, Atlanta, San Francisco and New York.",jmanningcongagdo+266@gmail.com,"#N/A","#N/A",Vania,"#N/A","#N/A",Raleigh,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(249) 567-9797,"#N/A","#N/A",Chief Legal Officer,Prodly,"#N/A","#N/A",false,false
772c25e2-f801-4935-9cdb-4a4b48620963,30332a41-4781-458f-96c8-38f5f9cb6557,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+611@gmail.com,"#N/A","#N/A",Pru,"#N/A","#N/A",Otho,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",6816,CT,5898 Superior Street,"#N/A",Danbury,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
7763a7d6-bf1b-4a47-9992-63d8b5b5c4d5,f4eb5850-e7af-4793-b7ae-86afaf9a5241,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+29@gmail.com,"#N/A","#N/A",Bridget,"#N/A","#N/A",Dav,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
7818f6b2-9eac-4845-8d5b-8d1d9232f6ec,0e6f1508-b4d9-448d-ab11-e81cbad5299e,"#N/A","#N/A","#N/A","#N/A","Michael Bartschat serves as chief procurement officer (CPO) and vice president of the Johnson Controls Operating System. As CPO, Bartschat leads an integrated global procurement function that leverages scale and optimizes the cost and value of purchased materials, products and services.",jmanningcongagdo+725@gmail.com,"#N/A","#N/A",Anastassia,"#N/A","#N/A",Ellsworth,"#N/A",Green Bay,USA,"#N/A","#N/A","#N/A",54304,WI,1265 Lombardi Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(525) 265-0997,"#N/A","#N/A",Chief Procurement Officer,Prodly,"#N/A","#N/A",false,false
7819725b-a092-418b-af6d-ece9a6cf3259,26cdd933-0597-4052-85cd-5673fbe29241,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+726@gmail.com,"#N/A","#N/A",Gwendolen,"#N/A","#N/A",Gray,"#N/A",Houston,USA,"#N/A","#N/A","#N/A",77504,TX,Reliant Parkway,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(902) 675-6698,"#N/A","#N/A",Executive Vice President - Wireless Operations,Prodly,"#N/A","#N/A",false,false
78765eb1-6a54-4222-8fab-a8e0d3a8a296,f7aba1ff-2872-4364-bd5c-9c5b6d82218b,"#N/A",(02) 8061 6601,"#N/A",Business Development,"#N/A",jmanningcongagdo+44@gmail.com,"#N/A",(02) 8061 6601,Jacki,"#N/A","#N/A",Udell,"#N/A",Riverview,Australia,"#N/A","#N/A","#N/A",2066,NSW,28a College Rd S,0410 305 697,Riverview,Australia,"#N/A","#N/A","#N/A","#N/A",2066,NSW,28a College Rd S,(02) 8061 6601,"#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
7888475f-2c9b-4d2d-8b67-bea691e2af8a,05871b1a-5c56-45db-8232-e4505381dcb8,"#N/A",(07) 6733 6787,"#N/A",CEO,"#N/A",jmanningcongagdo+52@gmail.com,"#N/A",(07) 6733 6787,Tally,"#N/A","#N/A",Barry,"#N/A",Mitchelton,Australia,"#N/A","#N/A","#N/A",4053,QLD,34 Frasers Rd,0422 537 716,Mitchelton,Australia,"#N/A","#N/A","#N/A","#N/A",4053,QLD,34 Frasers Rd,(07) 6733 6787,"#N/A","#N/A",Chief Executive Officer and Chairman,Prodly,"#N/A","#N/A",false,false
79095354-c6a5-4650-a131-6d9fbe9edec3,6e0db8b0-870e-41f2-a6a2-b03ddbe9d294,"#N/A",(03) 7532 7153,"#N/A",Sales,"#N/A",jmanningcongagdo+148@gmail.com,"#N/A",(03) 7532 7153,Dorita,"#N/A","#N/A",Sawyere,"#N/A",Hawthorn,Australia,"#N/A","#N/A","#N/A",3122,VIC,3/33 Elphin Gr,0411 877 438,Hawthorn,Australia,"#N/A","#N/A","#N/A","#N/A",3122,VIC,3/33 Elphin Gr,(03) 7532 7153,"#N/A","#N/A",Sales Executive,Prodly,"#N/A","#N/A",false,false
792e9863-f28b-4638-a088-e53d6518fd92,7266e944-2585-48ff-9a0a-47d5ebb506dc,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+410@gmail.com,"#N/A","#N/A",Carlye,"#N/A","#N/A",Guillermo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(522) 169-8148,"#N/A","#N/A","EVP, General Counsel & Secretary",Prodly,"#N/A","#N/A",false,false
7946cf1e-5cd6-40ed-a052-30d01eb08d9e,fa3bca79-2a2c-4064-93c8-d10427f8a3cc,"#N/A",(02) 7324 6069,"#N/A",Business Development,"#N/A",jmanningcongagdo+46@gmail.com,"#N/A",(02) 7324 6069,Phaidra,"#N/A","#N/A",Grant,"#N/A",Woollahra,Australia,"#N/A","#N/A","#N/A",2025,NSW,6 Rush St,0413 398 529,Woollahra,Australia,"#N/A","#N/A","#N/A","#N/A",2025,NSW,6 Rush St,(02) 7324 6069,"#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
79aa6cd7-ac36-415f-8f46-c0ca72011295,c8afba6f-cad5-48c3-8a63-111b8ac8d7ef,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+657@gmail.com,"#N/A","#N/A",Lissie,"#N/A","#N/A",Kalvin,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3983,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
7a92e729-2bd6-4b24-8d4b-e4742d702350,75f7b858-9136-417b-a1bd-90567d732710,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+163@gmail.com,"#N/A","#N/A",Ketty,"#N/A","#N/A",Anselm,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",87 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
